parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_Stat_flavC_B2_2024,0.01501880446713179,1.070865984881113,-0.07894469281271671,0.9958295946056623,-0.08774533751791572,0.9299292429353041
CMS_flavTag_PS_ISR_zjets,-0.036655308373313766,1.090482255727946,-0.1305477589285432,1.1126876060719832,-0.08610176833418715,1.020362871772924
LHE_muR_tt2c_2024,-0.10990996893820486,1.0245688762565752,-0.19768231671068756,1.0362397909543717,-0.08566759132209138,1.011391049414304
CMS_flavTag_Stat_flavL_C2_2024,0.32760308739299304,0.21899261638823367,0.30936868763014275,0.21022801996024484,-0.08326490666025038,0.9599776623863391
CMS_flavTag_LHE_muF_zjets,0.09379988623770537,1.0088382955990927,0.0098128527964385,1.3976115247196028,-0.08325123442245189,1.3853672395432208
PS_fsr_X2XG_muR_ttbb_2024,-0.02477643653228285,0.989943524513965,-0.10529057596583351,0.9991160785724211,-0.0813320532331184,1.009265734692249
jes_Absolute_2024,0.18478169408831882,0.8858238350587615,0.11289392088695006,0.49827287739158665,-0.0811535774453394,0.5624965796484055
xsec_ttLF,0.8297788656007984,0.04872810293876385,0.8334797355277794,0.0544801615536887,0.07594939478009008,1.1180439678136744
LHE_muR_ttLF_2024,-0.16755201907099,0.9962541952600923,-0.09192965128115368,0.9546152299694146,0.0759066994644811,0.9582044768405648
CMS_flavTag_Stat_flavC_C1_2024,-0.22686573074682304,0.3672019367623666,-0.2545504183017577,0.3907132915215558,-0.07539363163231538,1.06402840618568
PS_fsr_X2XG_muR_ttcj_2024,-0.16182899532246423,1.0349010468850242,-0.23713587694140648,1.0059824598195404,-0.0727672291429315,0.9720566645936569
PS_fsr_X2XG_muR_ttcc_2024,-0.058045828109212855,1.028091976440115,-0.13006522744136836,1.0857253713794965,-0.07005151385533699,1.0560585981216812
PS_fsr_G2GG_muR_ttbj_2024,-0.07936885170916538,0.9880508678479788,-0.010321821679815518,1.021207483446222,0.06988205999933743,1.0335575997928728
topHdampWeight_ttcj_2024,0.09263959926377283,0.9757715318255931,0.15373576008666023,0.9498514009868805,0.06261318231797684,0.973436270691134
topHdampWeight_tt2c_2024,0.10129438650959913,0.9974864417351811,0.1626540190978685,1.0082952106845828,0.061514252245404966,1.0108360058815429
PS_fsr_G2QQ_cNS_ttLF_2024,0.020808677645153425,0.9419485091124625,0.0781525708864248,0.8485980360870421,0.060877948939377625,0.9008964161816249
PS_fsr_Q2QG_muR_tt2c_2024,-0.10967373022712071,1.0633951584483539,-0.17388637156015985,1.10834823595996,-0.06038455302611552,1.0422731636066493
jes_BBEC1,-0.23493473473901177,0.0,-0.2927856110367234,0.7292618692038441,-0.05785087629771163,nan
